user_id,distance,duration,date,name,age,city,subscription_type,minute_price,start_ride_price,subscription_fee
1333,3199.0,14.0,2021-04-13,Захар,25,Краснодар,free,8,50,0
1333,1847.0,21.0,2021-07-06,Захар,25,Краснодар,free,8,50,0
1333,4019.0,24.0,2021-08-06,Захар,25,Краснодар,free,8,50,0
1333,5701.0,23.0,2021-09-29,Захар,25,Краснодар,free,8,50,0
1333,2934.0,20.0,2021-10-05,Захар,25,Краснодар,free,8,50,0
1333,5087.0,31.0,2021-11-15,Захар,25,Краснодар,free,8,50,0
1333,3170.0,13.0,2021-12-01,Захар,25,Краснодар,free,8,50,0
1334,3879.0,16.0,2021-05-07,Мария,16,Ростов-на-Дону,free,8,50,0
1334,3112.0,12.0,2021-05-10,Мария,16,Ростов-на-Дону,free,8,50,0
1334,2756.0,22.0,2021-06-09,Мария,16,Ростов-на-Дону,free,8,50,0
1334,3233.0,16.0,2021-07-08,Мария,16,Ростов-на-Дону,free,8,50,0
1334,2893.0,18.0,2021-08-11,Мария,16,Ростов-на-Дону,free,8,50,0
1334,4386.0,23.0,2021-08-30,Мария,16,Ростов-на-Дону,free,8,50,0
1334,3417.0,15.0,2021-09-14,Мария,16,Ростов-на-Дону,free,8,50,0
1334,3089.0,25.0,2021-09-20,Мария,16,Ростов-на-Дону,free,8,50,0
1334,1041.0,10.0,2021-11-16,Мария,16,Ростов-на-Дону,free,8,50,0
1334,4354.0,25.0,2021-11-17,Мария,16,Ростов-на-Дону,free,8,50,0
1334,2775.0,19.0,2021-11-28,Мария,16,Ростов-на-Дону,free,8,50,0
1335,4177.0,13.0,2021-01-14,Юлиана,27,Ростов-на-Дону,free,8,50,0
1335,3087.0,29.0,2021-01-20,Юлиана,27,Ростов-на-Дону,free,8,50,0
1335,4381.0,30.0,2021-01-22,Юлиана,27,Ростов-на-Дону,free,8,50,0
1335,2721.0,21.0,2021-02-25,Юлиана,27,Ростов-на-Дону,free,8,50,0
1335,702.0,13.0,2021-05-02,Юлиана,27,Ростов-на-Дону,free,8,50,0
1335,4326.0,33.0,2021-05-07,Юлиана,27,Ростов-на-Дону,free,8,50,0
1335,4004.0,17.0,2021-05-12,Юлиана,27,Ростов-на-Дону,free,8,50,0
1335,2554.0,24.0,2021-06-07,Юлиана,27,Ростов-на-Дону,free,8,50,0
1335,2254.0,13.0,2021-06-23,Юлиана,27,Ростов-на-Дону,free,8,50,0
1335,2509.0,12.0,2021-08-27,Юлиана,27,Ростов-на-Дону,free,8,50,0
1335,2621.0,27.0,2021-11-27,Юлиана,27,Ростов-на-Дону,free,8,50,0
1335,3314.0,23.0,2021-12-29,Юлиана,27,Ростов-на-Дону,free,8,50,0
1336,3618.0,18.0,2021-01-26,Роман,20,Тюмень,free,8,50,0
1336,2138.0,23.0,2021-04-11,Роман,20,Тюмень,free,8,50,0
1336,2651.0,14.0,2021-04-18,Роман,20,Тюмень,free,8,50,0
1336,514.0,9.0,2021-05-08,Роман,20,Тюмень,free,8,50,0
1336,3322.0,20.0,2021-05-11,Роман,20,Тюмень,free,8,50,0
1336,2980.0,23.0,2021-09-30,Роман,20,Тюмень,free,8,50,0
1336,2361.0,19.0,2021-10-01,Роман,20,Тюмень,free,8,50,0
1336,941.0,7.0,2021-10-13,Роман,20,Тюмень,free,8,50,0
1336,3393.0,14.0,2021-10-13,Роман,20,Тюмень,free,8,50,0
1336,675.0,10.0,2021-11-18,Роман,20,Тюмень,free,8,50,0
1337,1212.0,14.0,2021-01-03,Наталья,23,Сочи,free,8,50,0
1337,221.0,4.0,2021-02-04,Наталья,23,Сочи,free,8,50,0
1337,4741.0,23.0,2021-04-13,Наталья,23,Сочи,free,8,50,0
1337,2736.0,13.0,2021-04-13,Наталья,23,Сочи,free,8,50,0
1337,2417.0,11.0,2021-06-29,Наталья,23,Сочи,free,8,50,0
1337,3728.0,20.0,2021-07-21,Наталья,23,Сочи,free,8,50,0
1337,3408.0,19.0,2021-11-28,Наталья,23,Сочи,free,8,50,0
1337,1805.0,13.0,2021-12-06,Наталья,23,Сочи,free,8,50,0
1338,2050.0,11.0,2021-01-02,Эмиль,25,Екатеринбург,free,8,50,0
1338,3218.0,22.0,2021-01-25,Эмиль,25,Екатеринбург,free,8,50,0
1338,2669.0,22.0,2021-02-23,Эмиль,25,Екатеринбург,free,8,50,0
1338,2068.0,11.0,2021-04-03,Эмиль,25,Екатеринбург,free,8,50,0
1338,4528.0,20.0,2021-06-10,Эмиль,25,Екатеринбург,free,8,50,0
1338,3238.0,19.0,2021-06-19,Эмиль,25,Екатеринбург,free,8,50,0
1338,3149.0,22.0,2021-06-22,Эмиль,25,Екатеринбург,free,8,50,0
1338,2403.0,17.0,2021-06-29,Эмиль,25,Екатеринбург,free,8,50,0
1338,4088.0,18.0,2021-07-07,Эмиль,25,Екатеринбург,free,8,50,0
1338,1856.0,14.0,2021-07-11,Эмиль,25,Екатеринбург,free,8,50,0
1338,4861.0,26.0,2021-07-15,Эмиль,25,Екатеринбург,free,8,50,0
1338,4087.0,20.0,2021-08-12,Эмиль,25,Екатеринбург,free,8,50,0
1338,4593.0,21.0,2021-11-22,Эмиль,25,Екатеринбург,free,8,50,0
1339,2611.0,13.0,2021-03-09,Анастасия,21,Екатеринбург,free,8,50,0
1339,2456.0,16.0,2021-03-18,Анастасия,21,Екатеринбург,free,8,50,0
1339,2536.0,22.0,2021-03-19,Анастасия,21,Екатеринбург,free,8,50,0
1339,2492.0,20.0,2021-03-21,Анастасия,21,Екатеринбург,free,8,50,0
1339,3303.0,18.0,2021-07-14,Анастасия,21,Екатеринбург,free,8,50,0
1339,688.0,6.0,2021-08-05,Анастасия,21,Екатеринбург,free,8,50,0
1339,2586.0,13.0,2021-08-24,Анастасия,21,Екатеринбург,free,8,50,0
1339,4501.0,29.0,2021-10-12,Анастасия,21,Екатеринбург,free,8,50,0
1339,4613.0,22.0,2021-10-18,Анастасия,21,Екатеринбург,free,8,50,0
1339,4960.0,26.0,2021-10-25,Анастасия,21,Екатеринбург,free,8,50,0
1339,3786.0,22.0,2021-11-07,Анастасия,21,Екатеринбург,free,8,50,0
1339,2824.0,20.0,2021-12-02,Анастасия,21,Екатеринбург,free,8,50,0
1339,270.0,11.0,2021-12-23,Анастасия,21,Екатеринбург,free,8,50,0
1340,3292.0,25.0,2021-01-24,Влад,32,Краснодар,free,8,50,0
1340,330.0,11.0,2021-04-13,Влад,32,Краснодар,free,8,50,0
1340,2795.0,22.0,2021-04-15,Влад,32,Краснодар,free,8,50,0
1340,3433.0,14.0,2021-06-17,Влад,32,Краснодар,free,8,50,0
1340,4108.0,14.0,2021-06-18,Влад,32,Краснодар,free,8,50,0
1340,3897.0,23.0,2021-06-18,Влад,32,Краснодар,free,8,50,0
1340,3838.0,21.0,2021-09-02,Влад,32,Краснодар,free,8,50,0
1340,3310.0,24.0,2021-09-17,Влад,32,Краснодар,free,8,50,0
1340,3130.0,22.0,2021-10-13,Влад,32,Краснодар,free,8,50,0
1340,2769.0,20.0,2021-10-28,Влад,32,Краснодар,free,8,50,0
1340,502.0,9.0,2021-10-30,Влад,32,Краснодар,free,8,50,0
1340,3857.0,24.0,2021-12-30,Влад,32,Краснодар,free,8,50,0
1341,5046.0,25.0,2021-02-10,Борис,27,Екатеринбург,free,8,50,0
1341,598.0,14.0,2021-03-05,Борис,27,Екатеринбург,free,8,50,0
1341,3825.0,17.0,2021-03-20,Борис,27,Екатеринбург,free,8,50,0
1341,4648.0,22.0,2021-03-27,Борис,27,Екатеринбург,free,8,50,0
1341,5129.0,27.0,2021-04-25,Борис,27,Екатеринбург,free,8,50,0
1341,4292.0,32.0,2021-05-23,Борис,27,Екатеринбург,free,8,50,0
1341,5215.0,13.0,2021-08-29,Борис,27,Екатеринбург,free,8,50,0
1341,2715.0,19.0,2021-11-06,Борис,27,Екатеринбург,free,8,50,0
1341,4007.0,28.0,2021-11-14,Борис,27,Екатеринбург,free,8,50,0
1341,4055.0,23.0,2021-11-16,Борис,27,Екатеринбург,free,8,50,0
1341,2864.0,21.0,2021-12-01,Борис,27,Екатеринбург,free,8,50,0
1341,2495.0,18.0,2021-12-16,Борис,27,Екатеринбург,free,8,50,0
1341,3416.0,11.0,2021-12-23,Борис,27,Екатеринбург,free,8,50,0
1342,2650.0,10.0,2021-01-17,Данила,23,Тюмень,free,8,50,0
1342,3246.0,17.0,2021-01-27,Данила,23,Тюмень,free,8,50,0
1342,3330.0,22.0,2021-02-16,Данила,23,Тюмень,free,8,50,0
1342,4791.0,32.0,2021-06-03,Данила,23,Тюмень,free,8,50,0
1342,672.0,9.0,2021-06-29,Данила,23,Тюмень,free,8,50,0
1342,4702.0,22.0,2021-06-29,Данила,23,Тюмень,free,8,50,0
1342,3733.0,25.0,2021-07-12,Данила,23,Тюмень,free,8,50,0
1342,739.0,15.0,2021-08-04,Данила,23,Тюмень,free,8,50,0
1342,2880.0,9.0,2021-08-13,Данила,23,Тюмень,free,8,50,0
1342,4258.0,18.0,2021-08-23,Данила,23,Тюмень,free,8,50,0
1342,418.0,16.0,2021-09-01,Данила,23,Тюмень,free,8,50,0
1342,436.0,6.0,2021-09-22,Данила,23,Тюмень,free,8,50,0
1342,3117.0,18.0,2021-11-08,Данила,23,Тюмень,free,8,50,0
1342,3475.0,20.0,2021-12-29,Данила,23,Тюмень,free,8,50,0
1342,4379.0,24.0,2021-12-29,Данила,23,Тюмень,free,8,50,0
1343,2560.0,9.0,2021-01-23,Леонид,28,Омск,free,8,50,0
1343,3722.0,14.0,2021-01-31,Леонид,28,Омск,free,8,50,0
1343,3183.0,17.0,2021-02-07,Леонид,28,Омск,free,8,50,0
1343,3632.0,26.0,2021-05-07,Леонид,28,Омск,free,8,50,0
1343,2690.0,17.0,2021-05-25,Леонид,28,Омск,free,8,50,0
1343,706.0,9.0,2021-05-27,Леонид,28,Омск,free,8,50,0
1343,4636.0,29.0,2021-06-25,Леонид,28,Омск,free,8,50,0
1343,3587.0,21.0,2021-07-04,Леонид,28,Омск,free,8,50,0
1343,3424.0,13.0,2021-08-13,Леонид,28,Омск,free,8,50,0
1343,2931.0,23.0,2021-08-15,Леонид,28,Омск,free,8,50,0
1343,3035.0,23.0,2021-08-23,Леонид,28,Омск,free,8,50,0
1343,2362.0,20.0,2021-12-14,Леонид,28,Омск,free,8,50,0
1344,1458.0,9.0,2021-02-11,Стефания,21,Тюмень,free,8,50,0
1344,4384.0,22.0,2021-03-12,Стефания,21,Тюмень,free,8,50,0
1344,4339.0,13.0,2021-03-25,Стефания,21,Тюмень,free,8,50,0
1344,3131.0,22.0,2021-06-05,Стефания,21,Тюмень,free,8,50,0
1344,2879.0,14.0,2021-06-18,Стефания,21,Тюмень,free,8,50,0
1344,3401.0,18.0,2021-07-09,Стефания,21,Тюмень,free,8,50,0
1344,3300.0,23.0,2021-07-09,Стефания,21,Тюмень,free,8,50,0
1344,3547.0,20.0,2021-09-12,Стефания,21,Тюмень,free,8,50,0
1344,2501.0,8.0,2021-10-04,Стефания,21,Тюмень,free,8,50,0
1344,3562.0,21.0,2021-10-08,Стефания,21,Тюмень,free,8,50,0
1344,578.0,11.0,2021-10-15,Стефания,21,Тюмень,free,8,50,0
1345,3639.0,22.0,2021-01-30,Даниэль,26,Екатеринбург,free,8,50,0
1345,4022.0,21.0,2021-02-07,Даниэль,26,Екатеринбург,free,8,50,0
1345,414.0,5.0,2021-04-29,Даниэль,26,Екатеринбург,free,8,50,0
1345,2464.0,9.0,2021-07-01,Даниэль,26,Екатеринбург,free,8,50,0
1345,4225.0,12.0,2021-07-28,Даниэль,26,Екатеринбург,free,8,50,0
1345,2449.0,17.0,2021-08-01,Даниэль,26,Екатеринбург,free,8,50,0
1345,3777.0,20.0,2021-08-20,Даниэль,26,Екатеринбург,free,8,50,0
1345,4538.0,16.0,2021-09-04,Даниэль,26,Екатеринбург,free,8,50,0
1345,265.0,7.0,2021-10-08,Даниэль,26,Екатеринбург,free,8,50,0
1345,4793.0,17.0,2021-10-28,Даниэль,26,Екатеринбург,free,8,50,0
1345,586.0,7.0,2021-12-12,Даниэль,26,Екатеринбург,free,8,50,0
1346,3625.0,24.0,2021-03-26,Самира,26,Тюмень,free,8,50,0
1346,4269.0,24.0,2021-04-13,Самира,26,Тюмень,free,8,50,0
1346,2189.0,17.0,2021-05-09,Самира,26,Тюмень,free,8,50,0
1346,375.0,15.0,2021-05-17,Самира,26,Тюмень,free,8,50,0
1346,2345.0,20.0,2021-06-12,Самира,26,Тюмень,free,8,50,0
1346,3099.0,13.0,2021-08-02,Самира,26,Тюмень,free,8,50,0
1346,175.0,10.0,2021-09-11,Самира,26,Тюмень,free,8,50,0
1346,3982.0,17.0,2021-12-17,Самира,26,Тюмень,free,8,50,0
1347,3699.0,27.0,2021-03-07,Лев,18,Тюмень,free,8,50,0
1347,5578.0,26.0,2021-08-19,Лев,18,Тюмень,free,8,50,0
1347,2185.0,16.0,2021-09-11,Лев,18,Тюмень,free,8,50,0
1347,805.0,8.0,2021-09-12,Лев,18,Тюмень,free,8,50,0
1347,4041.0,17.0,2021-10-30,Лев,18,Тюмень,free,8,50,0
1347,1933.0,21.0,2021-11-03,Лев,18,Тюмень,free,8,50,0
1347,2931.0,17.0,2021-11-24,Лев,18,Тюмень,free,8,50,0
1347,2341.0,12.0,2021-12-13,Лев,18,Тюмень,free,8,50,0
1348,4884.0,18.0,2021-08-20,Ярослав,23,Тюмень,free,8,50,0
1348,2736.0,19.0,2021-11-23,Ярослав,23,Тюмень,free,8,50,0
1348,3885.0,20.0,2021-11-25,Ярослав,23,Тюмень,free,8,50,0
1348,4241.0,23.0,2021-12-08,Ярослав,23,Тюмень,free,8,50,0
1348,2066.0,17.0,2021-12-29,Ярослав,23,Тюмень,free,8,50,0
1349,3554.0,27.0,2021-01-18,Олег,28,Пятигорск,free,8,50,0
1349,3548.0,13.0,2021-01-26,Олег,28,Пятигорск,free,8,50,0
1349,2508.0,9.0,2021-02-13,Олег,28,Пятигорск,free,8,50,0
1349,2206.0,16.0,2021-02-18,Олег,28,Пятигорск,free,8,50,0
1349,3973.0,26.0,2021-04-07,Олег,28,Пятигорск,free,8,50,0
1349,4096.0,20.0,2021-04-12,Олег,28,Пятигорск,free,8,50,0
1349,4510.0,27.0,2021-05-28,Олег,28,Пятигорск,free,8,50,0
1349,3621.0,16.0,2021-05-29,Олег,28,Пятигорск,free,8,50,0
1349,795.0,5.0,2021-06-01,Олег,28,Пятигорск,free,8,50,0
1349,261.0,10.0,2021-06-03,Олег,28,Пятигорск,free,8,50,0
1349,2965.0,18.0,2021-07-26,Олег,28,Пятигорск,free,8,50,0
1349,1874.0,15.0,2021-07-28,Олег,28,Пятигорск,free,8,50,0
1349,3322.0,25.0,2021-08-02,Олег,28,Пятигорск,free,8,50,0
1349,5217.0,27.0,2021-10-05,Олег,28,Пятигорск,free,8,50,0
1349,2390.0,22.0,2021-10-08,Олег,28,Пятигорск,free,8,50,0
1349,3163.0,22.0,2021-12-14,Олег,28,Пятигорск,free,8,50,0
1350,2779.0,19.0,2021-05-03,Анжелика,25,Омск,free,8,50,0
1350,2793.0,20.0,2021-05-08,Анжелика,25,Омск,free,8,50,0
1350,3337.0,20.0,2021-06-02,Анжелика,25,Омск,free,8,50,0
1350,3609.0,16.0,2021-06-10,Анжелика,25,Омск,free,8,50,0
1350,3224.0,18.0,2021-08-02,Анжелика,25,Омск,free,8,50,0
1350,4218.0,26.0,2021-09-23,Анжелика,25,Омск,free,8,50,0
1350,2773.0,14.0,2021-09-25,Анжелика,25,Омск,free,8,50,0
1350,3653.0,14.0,2021-09-25,Анжелика,25,Омск,free,8,50,0
1350,3574.0,24.0,2021-10-19,Анжелика,25,Омск,free,8,50,0
1350,420.0,11.0,2021-11-01,Анжелика,25,Омск,free,8,50,0
1350,298.0,13.0,2021-11-22,Анжелика,25,Омск,free,8,50,0
1350,3546.0,23.0,2021-11-23,Анжелика,25,Омск,free,8,50,0
1350,1188.0,13.0,2021-12-27,Анжелика,25,Омск,free,8,50,0
1351,2550.0,21.0,2021-03-05,Захар,22,Ростов-на-Дону,free,8,50,0
1351,3717.0,20.0,2021-03-13,Захар,22,Ростов-на-Дону,free,8,50,0
1351,2771.0,12.0,2021-03-22,Захар,22,Ростов-на-Дону,free,8,50,0
1351,2778.0,14.0,2021-05-08,Захар,22,Ростов-на-Дону,free,8,50,0
1351,621.0,11.0,2021-06-21,Захар,22,Ростов-на-Дону,free,8,50,0
1351,2960.0,14.0,2021-08-22,Захар,22,Ростов-на-Дону,free,8,50,0
1351,3128.0,19.0,2021-08-30,Захар,22,Ростов-на-Дону,free,8,50,0
1351,80.0,7.0,2021-09-05,Захар,22,Ростов-на-Дону,free,8,50,0
1351,3403.0,16.0,2021-09-22,Захар,22,Ростов-на-Дону,free,8,50,0
1351,3997.0,15.0,2021-10-29,Захар,22,Ростов-на-Дону,free,8,50,0
1351,1066.0,17.0,2021-10-30,Захар,22,Ростов-на-Дону,free,8,50,0
1351,5076.0,18.0,2021-11-11,Захар,22,Ростов-на-Дону,free,8,50,0
1351,2073.0,15.0,2021-12-19,Захар,22,Ростов-на-Дону,free,8,50,0
1351,2613.0,16.0,2021-12-20,Захар,22,Ростов-на-Дону,free,8,50,0
1352,2583.0,12.0,2021-01-28,Евгения,30,Москва,free,8,50,0
1352,3017.0,14.0,2021-04-07,Евгения,30,Москва,free,8,50,0
1352,2824.0,14.0,2021-04-07,Евгения,30,Москва,free,8,50,0
1352,3146.0,15.0,2021-05-22,Евгения,30,Москва,free,8,50,0
1352,3892.0,11.0,2021-08-01,Евгения,30,Москва,free,8,50,0
1352,3317.0,12.0,2021-08-02,Евгения,30,Москва,free,8,50,0
1352,2213.0,19.0,2021-08-23,Евгения,30,Москва,free,8,50,0
1352,3219.0,25.0,2021-09-25,Евгения,30,Москва,free,8,50,0
1352,4875.0,35.0,2021-10-18,Евгения,30,Москва,free,8,50,0
1353,4090.0,23.0,2021-02-10,Лидия,31,Ростов-на-Дону,free,8,50,0
1353,3758.0,22.0,2021-03-15,Лидия,31,Ростов-на-Дону,free,8,50,0
1353,2312.0,13.0,2021-03-31,Лидия,31,Ростов-на-Дону,free,8,50,0
1353,5461.0,19.0,2021-04-30,Лидия,31,Ростов-на-Дону,free,8,50,0
1353,876.0,15.0,2021-05-13,Лидия,31,Ростов-на-Дону,free,8,50,0
1353,1560.0,11.0,2021-05-16,Лидия,31,Ростов-на-Дону,free,8,50,0
1353,4041.0,23.0,2021-05-17,Лидия,31,Ростов-на-Дону,free,8,50,0
1353,3994.0,18.0,2021-05-19,Лидия,31,Ростов-на-Дону,free,8,50,0
1353,2557.0,17.0,2021-06-12,Лидия,31,Ростов-на-Дону,free,8,50,0
1353,4677.0,25.0,2021-09-06,Лидия,31,Ростов-на-Дону,free,8,50,0
1353,5010.0,25.0,2021-09-07,Лидия,31,Ростов-на-Дону,free,8,50,0
1353,2210.0,19.0,2021-09-09,Лидия,31,Ростов-на-Дону,free,8,50,0
1353,2604.0,17.0,2021-10-11,Лидия,31,Ростов-на-Дону,free,8,50,0
1353,4084.0,28.0,2021-10-24,Лидия,31,Ростов-на-Дону,free,8,50,0
1353,2651.0,14.0,2021-10-28,Лидия,31,Ростов-на-Дону,free,8,50,0
1353,4090.0,25.0,2021-11-04,Лидия,31,Ростов-на-Дону,free,8,50,0
1353,3066.0,18.0,2021-11-16,Лидия,31,Ростов-на-Дону,free,8,50,0
1353,2593.0,21.0,2021-11-25,Лидия,31,Ростов-на-Дону,free,8,50,0
1353,2319.0,14.0,2021-12-20,Лидия,31,Ростов-на-Дону,free,8,50,0
1354,4049.0,21.0,2021-02-17,Петр,26,Екатеринбург,free,8,50,0
1354,5918.0,25.0,2021-02-19,Петр,26,Екатеринбург,free,8,50,0
1354,3415.0,24.0,2021-03-10,Петр,26,Екатеринбург,free,8,50,0
1354,2735.0,18.0,2021-03-23,Петр,26,Екатеринбург,free,8,50,0
1354,2686.0,11.0,2021-05-04,Петр,26,Екатеринбург,free,8,50,0
1354,2506.0,21.0,2021-06-07,Петр,26,Екатеринбург,free,8,50,0
1354,4308.0,26.0,2021-06-11,Петр,26,Екатеринбург,free,8,50,0
1354,5040.0,28.0,2021-08-19,Петр,26,Екатеринбург,free,8,50,0
1354,4740.0,13.0,2021-10-29,Петр,26,Екатеринбург,free,8,50,0
1354,2371.0,20.0,2021-11-22,Петр,26,Екатеринбург,free,8,50,0
1354,4283.0,12.0,2021-11-28,Петр,26,Екатеринбург,free,8,50,0
1355,2633.0,16.0,2021-01-14,Владислава,29,Ростов-на-Дону,free,8,50,0
1355,4379.0,26.0,2021-02-03,Владислава,29,Ростов-на-Дону,free,8,50,0
1355,4256.0,25.0,2021-02-11,Владислава,29,Ростов-на-Дону,free,8,50,0
1355,2682.0,15.0,2021-04-05,Владислава,29,Ростов-на-Дону,free,8,50,0
1355,3883.0,24.0,2021-05-15,Владислава,29,Ростов-на-Дону,free,8,50,0
1355,3746.0,22.0,2021-06-30,Владислава,29,Ростов-на-Дону,free,8,50,0
1355,2756.0,25.0,2021-06-30,Владислава,29,Ростов-на-Дону,free,8,50,0
1355,3015.0,17.0,2021-07-01,Владислава,29,Ростов-на-Дону,free,8,50,0
1355,3208.0,21.0,2021-07-30,Владислава,29,Ростов-на-Дону,free,8,50,0
1355,4257.0,34.0,2021-08-31,Владислава,29,Ростов-на-Дону,free,8,50,0
1355,4585.0,24.0,2021-09-06,Владислава,29,Ростов-на-Дону,free,8,50,0
1355,1539.0,6.0,2021-09-22,Владислава,29,Ростов-на-Дону,free,8,50,0
1355,3938.0,15.0,2021-11-05,Владислава,29,Ростов-на-Дону,free,8,50,0
1355,2737.0,26.0,2021-11-21,Владислава,29,Ростов-на-Дону,free,8,50,0
1355,4350.0,18.0,2021-11-22,Владислава,29,Ростов-на-Дону,free,8,50,0
1355,2608.0,19.0,2021-11-28,Владислава,29,Ростов-на-Дону,free,8,50,0
1355,3272.0,17.0,2021-11-29,Владислава,29,Ростов-на-Дону,free,8,50,0
1355,2439.0,13.0,2021-12-02,Владислава,29,Ростов-на-Дону,free,8,50,0
1355,2336.0,14.0,2021-12-13,Владислава,29,Ростов-на-Дону,free,8,50,0
1356,5147.0,20.0,2021-02-24,Эдуард,25,Омск,free,8,50,0
1356,181.0,3.0,2021-02-24,Эдуард,25,Омск,free,8,50,0
1356,1082.0,13.0,2021-03-06,Эдуард,25,Омск,free,8,50,0
1356,3679.0,23.0,2021-04-20,Эдуард,25,Омск,free,8,50,0
1356,4351.0,30.0,2021-06-11,Эдуард,25,Омск,free,8,50,0
1356,467.0,10.0,2021-07-02,Эдуард,25,Омск,free,8,50,0
1356,3305.0,14.0,2021-07-05,Эдуард,25,Омск,free,8,50,0
1356,2322.0,13.0,2021-07-20,Эдуард,25,Омск,free,8,50,0
1356,2684.0,23.0,2021-09-19,Эдуард,25,Омск,free,8,50,0
1356,3332.0,16.0,2021-09-20,Эдуард,25,Омск,free,8,50,0
1356,235.0,4.0,2021-10-18,Эдуард,25,Омск,free,8,50,0
1356,3997.0,14.0,2021-12-27,Эдуард,25,Омск,free,8,50,0
1357,4435.0,33.0,2021-01-03,Камилла,27,Краснодар,free,8,50,0
1357,4122.0,22.0,2021-01-21,Камилла,27,Краснодар,free,8,50,0
1357,3784.0,19.0,2021-03-28,Камилла,27,Краснодар,free,8,50,0
1357,2150.0,17.0,2021-04-24,Камилла,27,Краснодар,free,8,50,0
1357,2313.0,7.0,2021-05-06,Камилла,27,Краснодар,free,8,50,0
1357,3585.0,17.0,2021-07-18,Камилла,27,Краснодар,free,8,50,0
1357,3466.0,15.0,2021-11-12,Камилла,27,Краснодар,free,8,50,0
1357,3186.0,24.0,2021-12-07,Камилла,27,Краснодар,free,8,50,0
1357,4738.0,23.0,2021-12-18,Камилла,27,Краснодар,free,8,50,0
1357,3713.0,22.0,2021-12-25,Камилла,27,Краснодар,free,8,50,0
1358,4185.0,19.0,2021-03-28,Владимир,23,Тюмень,free,8,50,0
1358,3177.0,9.0,2021-04-05,Владимир,23,Тюмень,free,8,50,0
1358,3356.0,17.0,2021-05-13,Владимир,23,Тюмень,free,8,50,0
1358,1018.0,11.0,2021-08-11,Владимир,23,Тюмень,free,8,50,0
1358,2688.0,14.0,2021-08-12,Владимир,23,Тюмень,free,8,50,0
1358,3436.0,28.0,2021-08-22,Владимир,23,Тюмень,free,8,50,0
1358,4385.0,16.0,2021-09-01,Владимир,23,Тюмень,free,8,50,0
1358,2368.0,16.0,2021-09-10,Владимир,23,Тюмень,free,8,50,0
1358,139.0,4.0,2021-09-29,Владимир,23,Тюмень,free,8,50,0
1358,4732.0,22.0,2021-10-06,Владимир,23,Тюмень,free,8,50,0
1358,480.0,6.0,2021-10-11,Владимир,23,Тюмень,free,8,50,0
1358,2682.0,13.0,2021-11-25,Владимир,23,Тюмень,free,8,50,0
1358,4128.0,19.0,2021-12-01,Владимир,23,Тюмень,free,8,50,0
1359,3459.0,29.0,2021-01-13,Станислав,29,Сочи,free,8,50,0
1359,827.0,17.0,2021-01-15,Станислав,29,Сочи,free,8,50,0
1359,2756.0,26.0,2021-05-27,Станислав,29,Сочи,free,8,50,0
1359,2468.0,22.0,2021-06-28,Станислав,29,Сочи,free,8,50,0
1359,412.0,10.0,2021-07-08,Станислав,29,Сочи,free,8,50,0
1359,2593.0,13.0,2021-07-08,Станислав,29,Сочи,free,8,50,0
1359,2454.0,14.0,2021-07-22,Станислав,29,Сочи,free,8,50,0
1359,2762.0,13.0,2021-07-22,Станислав,29,Сочи,free,8,50,0
1359,3631.0,21.0,2021-07-30,Станислав,29,Сочи,free,8,50,0
1359,3459.0,26.0,2021-08-06,Станислав,29,Сочи,free,8,50,0
1359,1537.0,6.0,2021-08-20,Станислав,29,Сочи,free,8,50,0
1359,3200.0,26.0,2021-08-27,Станислав,29,Сочи,free,8,50,0
1359,2415.0,16.0,2021-09-08,Станислав,29,Сочи,free,8,50,0
1359,2423.0,19.0,2021-10-01,Станислав,29,Сочи,free,8,50,0
1359,2643.0,15.0,2021-11-14,Станислав,29,Сочи,free,8,50,0
1359,2733.0,11.0,2021-12-17,Станислав,29,Сочи,free,8,50,0
1359,2980.0,24.0,2021-12-26,Станислав,29,Сочи,free,8,50,0
1360,357.0,6.0,2021-02-23,Тимур,21,Сочи,free,8,50,0
1360,4218.0,23.0,2021-03-16,Тимур,21,Сочи,free,8,50,0
1360,4559.0,21.0,2021-04-18,Тимур,21,Сочи,free,8,50,0
1360,3867.0,18.0,2021-04-27,Тимур,21,Сочи,free,8,50,0
1360,3702.0,17.0,2021-05-04,Тимур,21,Сочи,free,8,50,0
1360,4538.0,19.0,2021-06-01,Тимур,21,Сочи,free,8,50,0
1360,1904.0,16.0,2021-06-17,Тимур,21,Сочи,free,8,50,0
1360,3903.0,26.0,2021-06-26,Тимур,21,Сочи,free,8,50,0
1360,2980.0,13.0,2021-09-25,Тимур,21,Сочи,free,8,50,0
1360,4890.0,21.0,2021-10-08,Тимур,21,Сочи,free,8,50,0
1360,1151.0,17.0,2021-10-13,Тимур,21,Сочи,free,8,50,0
1361,4606.0,19.0,2021-01-25,Тамерлан,21,Екатеринбург,free,8,50,0
1361,2695.0,24.0,2021-01-27,Тамерлан,21,Екатеринбург,free,8,50,0
1361,2548.0,22.0,2021-02-06,Тамерлан,21,Екатеринбург,free,8,50,0
1361,5032.0,16.0,2021-02-23,Тамерлан,21,Екатеринбург,free,8,50,0
1361,4360.0,20.0,2021-03-18,Тамерлан,21,Екатеринбург,free,8,50,0
1361,3777.0,22.0,2021-03-27,Тамерлан,21,Екатеринбург,free,8,50,0
1361,6908.0,24.0,2021-03-27,Тамерлан,21,Екатеринбург,free,8,50,0
